"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"hfywqv2uan","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716.png","A",37,546334,2.18,"arrowdown","arrowdown",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"hfywqv2uan","MullerLyer",-0.30447,3,"MullerLyer_3.00000_-0.30447.png","A",38,549377,2.361,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509.png","A",39,552421,2.059,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",0.45,21,"MullerLyer_21.0000_0.45000.png","A",40,555501,3.155,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"hfywqv2uan","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509.png","A",41,559428,2.108,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.45,-21,"MullerLyer_-21.000_-0.4500.png","A",42,562549,1.788,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447.png","A",43,565369,1.4,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",-0.30447,21,"MullerLyer_21.0000_-0.30447.png","A",44,567811,5.494,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"hfywqv2uan","MullerLyer",0.30447,-21,"MullerLyer_-21.000_0.30447.png","A",45,574123,1.35,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",0.30447,15,"MullerLyer_15.0000_0.30447.png","A",48,601625,3.366,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.18509,-15,"MullerLyer_-15.000_0.18509.png","A",49,605688,2.928,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",-0.45,21,"MullerLyer_21.0000_-0.4500.png","A",50,609375,2.928,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"hfywqv2uan","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500.png","A",51,613333,1.644,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.30447,-9,"MullerLyer_-9.0000_0.30447.png","A",54,649149,1.78,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.08716,-27,"MullerLyer_-27.000_0.08716.png","A",55,651913,1.761,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500.png","A",56,654569,2.36,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716.png","A",57,658001,3.657,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",0.08716,27,"MullerLyer_27.0000_0.08716.png","A",58,662393,5.055,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.08716,21,"MullerLyer_21.0000_-0.08716.png","A",59,668499,3.085,"arrowup","arrowdown",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509.png","A",60,672327,1.819,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.30447,-21,"MullerLyer_-21.000_-0.30447.png","A",61,675012,1.565,"arrowdown","arrowdown",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",0.45,3,"MullerLyer_3.00000_0.45000.png","A",62,677216,2.001,"arrowup","arrowup",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509.png","A",63,680017,4.312,"arrowdown","arrowup",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.18509,-15,"MullerLyer_-15.000_-0.18509.png","A",64,685116,2.06,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",0.45,-27,"MullerLyer_-27.000_0.45000.png","A",65,688169,2.384,"arrowup","arrowup",0,"Congruent",0.45,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",-0.45,-3,"MullerLyer_-3.0000_-0.4500.png","A",66,691644,1.556,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"hfywqv2uan","MullerLyer",-0.08716,-21,"MullerLyer_-21.000_-0.08716.png","A",67,694117,1.411,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",0.08716,-21,"MullerLyer_-21.000_0.08716.png","A",68,696390,1.674,"arrowup","arrowup",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"hfywqv2uan","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509.png","A",69,699037,1.587,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",0.30447,-27,"MullerLyer_-27.000_0.30447.png","A",70,701699,1.237,"arrowup","arrowup",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"hfywqv2uan","MullerLyer",0.18509,-9,"MullerLyer_-9.0000_0.18509.png","A",71,703729,1.335,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",0.08716,15,"MullerLyer_15.0000_0.08716.png","A",72,705968,2.856,"arrowdown","arrowup",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"hfywqv2uan","MullerLyer",-0.08716,-3,"MullerLyer_-3.0000_-0.08716.png","A",73,709724,2.94,"arrowdown","arrowdown",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",-0.45,3,"MullerLyer_3.00000_-0.4500.png","A",74,713357,1.667,"arrowdown","arrowdown",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.30447,3,"MullerLyer_3.00000_0.30447.png","A",75,715970,1.837,"arrowup","arrowup",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500.png","A",76,718648,1.424,"arrowdown","arrowdown",0,"Congruent",0.45,"Congruent - Mild","Easy"
"hfywqv2uan","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509.png","A",77,720849,2.09,"arrowdown","arrowdown",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716.png","A",78,723764,2.171,"arrowup","arrowup",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"hfywqv2uan","MullerLyer",-0.30447,9,"MullerLyer_9.00000_-0.30447.png","A",79,726938,1.725,"arrowdown","arrowdown",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"hfywqv2uan","MullerLyer",0.18509,-3,"MullerLyer_-3.0000_0.18509.png","A",80,729606,2.402,"arrowup","arrowup",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.5,-0.15,"Ebbinghaus_-0.1500_-0.5000.png","A",1,774881,3.365,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.09684,-0.45,"Ebbinghaus_-0.4500_-0.09684.png","A",3,788589,3.922,"arrowleft","arrowright",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.3383,0.45,"Ebbinghaus_0.45000_0.33830.png","A",4,793129,4.776,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.5,0.45,"Ebbinghaus_0.45000_0.50000.png","A",5,798825,5.606,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,-0.45,"Ebbinghaus_-0.4500_-0.5000.png","A",10,848171,2.886,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,0.15,"Ebbinghaus_0.15000_-0.5000.png","A",11,851984,5.385,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.20566,0.75,"Ebbinghaus_0.75000_0.20566.png","A",14,879955,5.125,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,-0.75,"Ebbinghaus_-0.7500_-0.09684.png","A",17,903507,3.308,"arrowleft","arrowright",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.3383,-0.15,"Ebbinghaus_-0.1500_-0.3383.png","A",18,907767,3.795,"arrowleft","arrowright",1,"Congruent",0.3383,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.20566,-1.05,"Ebbinghaus_-1.0500_0.20566.png","A",20,924450,2.262,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",-0.20566,-0.45,"Ebbinghaus_-0.4500_-0.20566.png","A",21,927701,2.579,"arrowleft","arrowright",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,1.05,"Ebbinghaus_1.05000_-0.09684.png","A",22,931109,1.836,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.09684,0.75,"Ebbinghaus_0.75000_0.09684.png","A",23,934030,5.53,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.3383,1.35,"Ebbinghaus_1.35000_0.33830.png","A",24,940379,3.941,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.09684,-0.15,"Ebbinghaus_-0.1500_0.09684.png","A",26,952097,3.375,"arrowright","arrowleft",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.5,-1.05,"Ebbinghaus_-1.0500_-0.5000.png","A",27,956221,3.572,"arrowright","arrowright",0,"Congruent",0.5,"Congruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.3383,1.05,"Ebbinghaus_1.05000_0.33830.png","A",28,960658,4.719,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.5,1.35,"Ebbinghaus_1.35000_0.50000.png","A",29,966113,2.878,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.20566,1.05,"Ebbinghaus_1.05000_0.20566.png","A",30,970068,1.756,"arrowleft","arrowleft",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.5,-1.05,"Ebbinghaus_-1.0500_0.50000.png","A",31,972775,4.679,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",-0.20566,-1.05,"Ebbinghaus_-1.0500_-0.20566.png","A",32,978092,2.364,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.3383,-0.45,"Ebbinghaus_-0.4500_0.33830.png","A",33,981279,3.321,"arrowright","arrowleft",1,"Congruent",0.3383,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,0.45,"Ebbinghaus_0.45000_-0.5000.png","A",35,993666,4.205,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.20566,1.35,"Ebbinghaus_1.35000_-0.20566.png","A",36,998870,5.994,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",-0.3383,-0.75,"Ebbinghaus_-0.7500_-0.3383.png","A",37,1005749,5.494,"arrowright","arrowright",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.20566,-0.75,"Ebbinghaus_-0.7500_0.20566.png","A",40,1031923,4.715,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.20566,-0.45,"Ebbinghaus_-0.4500_0.20566.png","A",41,1037277,5.282,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.20566,-1.35,"Ebbinghaus_-1.3500_0.20566.png","A",42,1043283,1.973,"arrowright","arrowleft",1,"Congruent",0.20566,"Congruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.20566,0.15,"Ebbinghaus_0.15000_0.20566.png","A",43,1046067,1.677,"arrowright","arrowleft",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.5,1.05,"Ebbinghaus_1.05000_-0.5000.png","A",44,1048859,1.669,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,1.35,"Ebbinghaus_1.35000_-0.5000.png","A",45,1051355,1.197,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.09684,0.15,"Ebbinghaus_0.15000_0.09684.png","A",46,1053660,4.454,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.3383,0.15,"Ebbinghaus_0.15000_0.33830.png","A",49,1079426,1.982,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.20566,1.35,"Ebbinghaus_1.35000_0.20566.png","A",50,1082185,2.248,"arrowleft","arrowleft",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",-0.20566,0.45,"Ebbinghaus_0.45000_-0.20566.png","A",51,1085420,2.653,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.20566,0.15,"Ebbinghaus_0.15000_-0.20566.png","A",52,1088700,0.997,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.09684,0.45,"Ebbinghaus_0.45000_0.09684.png","A",53,1090397,2.596,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,0.75,"Ebbinghaus_0.75000_-0.09684.png","A",54,1093753,2.791,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,-0.15,"Ebbinghaus_-0.1500_-0.09684.png","A",55,1097272,4.008,"arrowleft","arrowright",1,"Congruent",0.09684,"Congruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",0.5,1.05,"Ebbinghaus_1.05000_0.50000.png","A",57,1111150,2.427,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",0.09684,1.35,"Ebbinghaus_1.35000_0.09684.png","A",58,1114675,3.335,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.09684,-1.35,"Ebbinghaus_-1.3500_0.09684.png","A",59,1118823,2.193,"arrowright","arrowleft",1,"Congruent",0.09684,"Congruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.5,0.15,"Ebbinghaus_0.15000_0.50000.png","A",60,1121666,2.893,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,0.75,"Ebbinghaus_0.75000_-0.5000.png","A",61,1125423,1.85,"arrowright","arrowright",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",-0.3383,1.35,"Ebbinghaus_1.35000_-0.3383.png","A",62,1128084,1.741,"arrowright","arrowright",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",-0.5,-0.75,"Ebbinghaus_-0.7500_-0.5000.png","A",63,1130559,4.531,"arrowleft","arrowright",1,"Congruent",0.5,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.5,0.75,"Ebbinghaus_0.75000_0.50000.png","A",64,1135764,2.82,"arrowleft","arrowleft",0,"Incongruent",0.5,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.5,-0.15,"Ebbinghaus_-0.1500_0.50000.png","A",65,1139659,3.109,"arrowright","arrowleft",1,"Congruent",0.5,"Congruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.3383,-1.05,"Ebbinghaus_-1.0500_0.33830.png","A",67,1152448,4.712,"arrowleft","arrowleft",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",-0.09684,1.35,"Ebbinghaus_1.35000_-0.09684.png","A",68,1157971,2.109,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.09684,1.05,"Ebbinghaus_1.05000_0.09684.png","A",69,1160916,2.485,"arrowleft","arrowleft",0,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.20566,0.45,"Ebbinghaus_0.45000_0.20566.png","A",70,1164235,2.948,"arrowleft","arrowleft",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.20566,0.75,"Ebbinghaus_0.75000_-0.20566.png","A",72,1176253,1.818,"arrowright","arrowright",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,0.15,"Ebbinghaus_0.15000_-0.09684.png","A",73,1178824,2.334,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.09684,0.45,"Ebbinghaus_0.45000_-0.09684.png","A",74,1181894,2.194,"arrowright","arrowright",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"hfywqv2uan","Ebbinghaus",-0.20566,-1.35,"Ebbinghaus_-1.3500_-0.20566.png","A",75,1185103,5.628,"arrowright","arrowright",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"hfywqv2uan","Ebbinghaus",0.3383,0.75,"Ebbinghaus_0.75000_0.33830.png","A",76,1191561,2.294,"arrowleft","arrowleft",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"hfywqv2uan","Ebbinghaus",0.5,-1.35,"Ebbinghaus_-1.3500_0.50000.png","A",79,1216227,4.563,"arrowleft","arrowleft",0,"Congruent",0.5,"Congruent - Strong","Easy"
"hfywqv2uan","Ebbinghaus",-0.3383,0.75,"Ebbinghaus_0.75000_-0.3383.png","A",80,1221602,2.261,"arrowright","arrowright",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",-0.20298,-13.5,"VerticalHorizontal_-13.500_-0.20298.png","A",1,1249406,5.851,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",0.20298,-31.5,"VerticalHorizontal_-31.500_0.20298.png","A",2,1256025,2.127,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",0.20298,-40.5,"VerticalHorizontal_-40.500_0.20298.png","A",3,1258839,1.785,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",-0.12339,-13.5,"VerticalHorizontal_-13.500_-0.12339.png","A",4,1261291,1.356,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",0.12339,4.5,"VerticalHorizontal_4.50000_0.12339.png","A",5,1263675,2.373,"arrowleft","arrowleft",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",-0.0581,-22.5,"VerticalHorizontal_-22.500_-0.0581.png","A",6,1266941,2.841,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",-0.0581,-4.5,"VerticalHorizontal_-4.5000_-0.0581.png","A",7,1270811,2.525,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",0.0581,-40.5,"VerticalHorizontal_-40.500_0.05810.png","A",8,1274127,1.936,"arrowleft","arrowleft",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",-0.0581,-13.5,"VerticalHorizontal_-13.500_-0.0581.png","A",9,1277006,1.082,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",-0.3,31.5,"VerticalHorizontal_31.5000_-0.3000.png","A",10,1278854,4.147,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",0.3,-13.5,"VerticalHorizontal_-13.500_0.30000.png","A",11,1284034,1.495,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",0.3,31.5,"VerticalHorizontal_31.5000_0.30000.png","A",12,1286498,1.437,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",0.20298,4.5,"VerticalHorizontal_4.50000_0.20298.png","A",13,1288839,1.385,"arrowleft","arrowleft",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",-0.12339,-40.5,"VerticalHorizontal_-40.500_-0.12339.png","A",14,1290889,1.055,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",0.3,22.5,"VerticalHorizontal_22.5000_0.30000.png","A",15,1292761,1.479,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",0.3,-31.5,"VerticalHorizontal_-31.500_0.30000.png","A",16,1295298,1.303,"arrowleft","arrowleft",0,"Congruent",0.3,"Congruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",-0.20298,40.5,"VerticalHorizontal_40.5000_-0.20298.png","A",17,1297355,1.437,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",-0.0581,40.5,"VerticalHorizontal_40.5000_-0.0581.png","A",18,1299835,2.389,"arrowleft","arrowright",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",0.12339,-4.5,"VerticalHorizontal_-4.5000_0.12339.png","A",19,1303267,3.068,"arrowleft","arrowleft",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"hfywqv2uan","VerticalHorizontal",-0.12339,-31.5,"VerticalHorizontal_-31.500_-0.12339.png","A",20,1307378,0.892,"arrowright","arrowright",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",0.3,13.5,"VerticalHorizontal_13.5000_0.30000.png","A",21,1309120,1.338,"arrowleft","arrowleft",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",-0.20298,22.5,"VerticalHorizontal_22.5000_-0.20298.png","A",22,1311100,1.46,"arrowright","arrowright",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",-0.3,40.5,"VerticalHorizontal_40.5000_-0.3000.png","A",23,1313555,1.741,"arrowright","arrowright",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",0.12339,40.5,"VerticalHorizontal_40.5000_0.12339.png","A",24,1315962,3.213,"arrowright","arrowleft",1,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",0.20298,-13.5,"VerticalHorizontal_-13.500_0.20298.png","A",25,1319866,1.559,"arrowleft","arrowleft",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"hfywqv2uan","VerticalHorizontal",-0.3,-31.5,"VerticalHorizontal_-31.500_-0.3000.png","A",26,1322384,0.656,"arrowright","arrowright",0,"Congruent",0.3,"Congruent - Strong","Easy"
"hfywqv2uan","VerticalHorizontal",-0.0581,-31.5,"VerticalHorizontal_-31.500_-0.0581.png","A",27,1323722,1.432,"arrowright","arrowright",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"hfywqv2uan","VerticalHorizontal",-0.20298,-40.5,"VerticalHorizontal_-40.500_-0.20298.png","A",28,1326223,0.6,"arrowright","arrowright",0,"Congruent",0.20298,"Congruent - Strong","Easy"
